#CRS: PROJCRS["NAD83 / North Carolina (ftUS)",BASEGEOGCRS["NAD83",DATUM["North American Datum 1983",ELLIPSOID["GRS 1980",6378137,298.257222101,LENGTHUNIT["metre",1]]],PRIMEM["Greenwich",0,ANGLEUNIT["degree",0.0174532925199433]],ID["EPSG",4269]],CONVERSION["SPCS83 North Carolina zone (US Survey feet)",METHOD["Lambert Conic Conformal (2SP)",ID["EPSG",9802]],PARAMETER["Latitude of false origin",33.75,ANGLEUNIT["degree",0.0174532925199433],ID["EPSG",8821]],PARAMETER["Longitude of false origin",-79,ANGLEUNIT["degree",0.0174532925199433],ID["EPSG",8822]],PARAMETER["Latitude of 1st standard parallel",36.1666666666667,ANGLEUNIT["degree",0.0174532925199433],ID["EPSG",8823]],PARAMETER["Latitude of 2nd standard parallel",34.3333333333333,ANGLEUNIT["degree",0.0174532925199433],ID["EPSG",8824]],PARAMETER["Easting at false origin",2000000,LENGTHUNIT["US survey foot",0.304800609601219],ID["EPSG",8826]],PARAMETER["Northing at false origin",0,LENGTHUNIT["US survey foot",0.304800609601219],ID["EPSG",8827]]],CS[Cartesian,2],AXIS["easting (X)",east,ORDER[1],LENGTHUNIT["US survey foot",0.304800609601219]],AXIS["northing (Y)",north,ORDER[2],LENGTHUNIT["US survey foot",0.304800609601219]],USAGE[SCOPE["unknown"],AREA["USA - North Carolina"],BBOX[33.83,-84.33,36.59,-75.38]],ID["EPSG",2264]]
mapX,mapY,sourceX,sourceY,enable,dX,dY,residual
3398349.30218365229666233,2592474.36839129636064172,43.43657774553509654,-293.52101982132916191,1,-2.62513829767767248,-0.73763921705568691,2.72680448446025459
3396022.1187382354401052,2593535.7872860855422914,27.01925710751068976,-41.19670287819322851,1,3.11243456456262635,-0.9562471958203318,3.25601867595970562
3400681.72314807958900928,2603388.20421815197914839,1100.6098988187429768,-26.30243058766900788,1,2.88417192509427878,1.90351691333921735,3.45569447909830396
3400332.14232203271239996,2602668.50772315543144941,1025.98561737105274005,-26.69109872020905527,1,-1.3092963392261936,1.57627326803471135,2.04912037699885774
3400217.64688041666522622,2602455.29434219375252724,1004.22020194880974486,-26.30243058766900788,1,-3.3820190522884559,1.0124464345393136,3.53031169344202134
3402571.61570821283385158,2605417.54529269272461534,1367.62490587375987161,-113.36409227664097443,1,-1.51806281240874341,-5.0356373578086675,5.25948270286884778
3404327.95949651207774878,2604552.55536025622859597,1366.45890147613954468,-301.86813655856690275,1,2.09326964451838649,-0.18045737571401332,2.10103371441576847
3402812.95782309025526047,2601449.69422794925048947,1027.62821400873076527,-300.09889161036710448,1,0.76338472719749007,1.15759355312962953,1.38664309610139647
3402707.16993633238598704,2601229.96154941897839308,1004.38839401448046829,-300.09889161036710448,1,-0.01874435977254052,1.26015097735563586,1.26029037795011623
